,class,id,title,url,is_paid,price
17958,'course','2445610','Blackout Poetry na pr�tica: Aprenda fazer seu jornal po�tico','/course/blackout-poetry-na-pratica-aprenda-fazer-seu-jornal-poetico/','false','Free'
17959,'course','2516490','Aprenda a explorar o m�ximo do seu potencial','/course/aprenda-a-explorar-o-maximo-do-seu-potencial/','false','Free'
17960,'course','2572770','Treli�as planas','/course/trelicas-planas/','false','Free'
17961,'course','2583338','Destrave as Vendas do seu Neg�cio Online no Mercado Livre','/course/destrave-as-vendas-do-seu-negocio-online-no-mercado-livre/','false','Free'
17962,'course','2400260','AUTOCONFIAN�A & AUTOCONHECIMENTO | Aprenda a ser forte','/course/autoconfianca-autoconhecimento-aprenda-a-ser-forte/','false','Free'
17963,'course','2506146','Recoloca��o Profissional e o mercado de trabalho','/course/recolocacao-profissional-e-o-mercado-de-trabalho/','false','Free'
17964,'course','2623342','Como controlar a ansiedade com neuroplasticidade e PNL','/course/condicionamento-neural/','false','Free'
17965,'course','1559260','BO3 - Como posso come�ar?','/course/bo3-como-posso-comecar/','false','Free'
17966,'course','2435242','curso basico de blender','/course/curso-completo-de-blender/','false','Free'
17967,'course','2620878','Curso de Poker: Do Zero (sem saber nada) ao avan�ado!','/course/curso-de-poker-do-zero-sem-saber-nada-ao-avancado/','false','Free'
17968,'course','2366210','Mude a sua vida (Autoconhecimento e Afirma��es Positivas)','/course/mude-a-sua-vida-autoconhecimento-e-afirmacoes-positivas/','false','Free'
17969,'course','2308930','Curso r�pido sobre CADASTRO DE PROTE��O AO CR�DITO','/course/curso-rapido-sobre-cadastro-de-protecao-ao-credito/','false','Free'
